3.852831,-4.096736,-2.165801,0
-1.386546,1.499733,-4.099774,0
-4.556334,-3.665592,2.501289,0
-3.110257,4.206114,3.859427,0
-0.689583,-0.305288,2.745201,0
4.502803,-1.742157,-3.561135,0
0.397182,1.105362,0.487748,0
-3.091833,-3.184427,-1.233326,0
2.942815,-4.403413,-2.672986,0
4.886223,0.639351,1.754208,0
3.322556,0.391569,-2.35486,0
2.356712,-3.243822,2.64183,0
0.105234,2.460238,-3.188095,0
0.189669,-1.92322,-3.886267,0
2.518605,2.202976,0.214797,0
2.449095,-0.1225,-1.477492,0
-2.542375,-1.233743,2.762723,0
4.959956,2.920804,2.813695,1
-4.854162,0.008876,-2.363113,0
-0.293117,-4.376641,0.952047,0
-0.819445,-0.638028,-1.277247,0
2.52092,0.150458,-0.085947,0
4.569582,-4.931252,2.1864,1
4.234932,3.52799,3.777187,1
1.567514,2.33685,4.777847,0
0.606028,-0.96763,-4.981829,0
4.877029,-4.469547,-3.559247,1
-4.672969,2.674901,3.108775,0
-1.673903,1.19546,3.326979,0
0.443725,1.513424,2.654241,0
-3.062243,4.487545,3.256124,0
-3.984108,-3.807172,2.404258,0
3.718394,-0.233429,0.984396,0
0.344585,2.100495,-1.827021,0
3.849387,-0.281435,-1.138011,0
-2.367677,-2.79091,-4.021894,0
-4.193257,0.267595,0.131717,0
2.356199,4.530888,4.486357,0
2.437778,-0.285832,-3.006558,0
0.637661,1.538566,-2.169269,0
-4.499822,-3.094291,1.268784,0
-3.639475,2.94393,-4.295466,0
-3.710435,0.249534,2.279811,0
-3.090341,-4.386799,-2.978477,0
2.390295,-2.828476,-2.420538,0
-2.124453,-3.600348,-3.195284,0
3.26235,-2.611034,1.223672,0
-2.995305,4.88668,-3.562841,0
3.25036,-3.501843,-2.610217,0
-1.759925,-2.774836,-2.44933,0
2.195905,3.37985,4.47526,0
-0.460902,-3.799014,4.394234,0
2.314732,-3.423116,-0.00248,0
-3.339158,-1.97962,2.019931,0
-3.681351,2.504956,-2.424372,0
-2.018117,0.499257,-0.879603,0
2.334548,-0.21674,-1.443753,0
4.699813,2.54116,2.473542,1
0.935613,1.118567,-0.282803,0
0.990515,0.34833,-4.681597,0
0.05246,1.600033,-2.397561,0
-2.704825,4.455879,3.681474,0
0.594267,-3.432784,-4.26964,0
3.210198,-2.631416,-0.885489,0
-1.804521,3.366919,-1.939639,0
1.779052,-3.297486,0.094352,0
0.353898,1.936181,-4.083494,0
-3.344825,0.015824,4.170219,0
-2.433255,-0.760653,0.705377,0
-2.718505,0.539488,1.001327,0
-0.469811,3.848704,-0.065237,0
-4.079635,2.362363,4.77123,0
3.888392,-4.359059,0.675825,1
-1.565578,-1.928413,-1.110398,0
-3.094879,2.272833,1.47833,0
-0.87379,-2.021006,-4.420843,0
3.425817,2.230316,-3.674237,0
-0.245708,1.931333,-1.779891,0
-2.537927,-2.60964,-4.88786,0
3.108382,-1.01554,-3.43594,0
-3.83329,-1.976697,0.308679,0
-1.286333,-4.793254,-1.754929,0
-1.244128,-4.894033,2.160273,0
0.735568,0.473275,-3.012516,0
4.928743,1.714235,-0.750167,0
-1.968891,4.175715,-3.966741,0
2.725203,-2.745285,1.619838,0
1.628398,-1.384283,2.001708,0
-3.164163,2.840367,1.327143,0
2.971591,0.323439,4.371915,1
0.367825,2.427311,1.690041,0
-2.145083,3.472339,-3.627616,0
-1.562305,3.822239,-2.771928,0
3.91474,-3.640248,-0.210329,1
-1.470277,-3.794017,1.016883,0
-1.440649,0.130321,-2.083228,0
0.449072,-4.382325,-2.96149,0
-2.749335,-3.083766,3.198958,0
-2.393559,-2.059113,-3.660831,0
-0.193048,-1.128493,-3.221527,0
-1.49609,3.09439,4.921259,0
3.112691,-4.113159,1.49204,0
-1.581991,-0.233146,0.569781,0
1.09159,-4.075408,-3.4517,0
-1.811483,-4.853102,-4.320968,0
-4.009586,-1.529982,-0.637814,0
4.977437,0.802419,0.46096,1
-3.967,2.089497,2.48913,0
-2.150266,3.24883,-1.428151,0
-2.609812,3.28939,4.996849,0
1.284471,-0.741359,-1.555377,0
1.16231,1.429307,-1.770288,0
-4.787052,-4.600323,3.212925,0
0.26768,-2.688859,2.500528,0
2.799474,-0.388441,-1.521287,0
3.373553,3.530161,2.570878,0
4.126008,2.821536,-3.698619,0
-1.031455,-4.643909,-1.044547,0
-1.619868,2.100355,3.08436,0
0.601598,4.977589,-3.254256,0
-0.491402,-4.81908,3.192864,0
0.65832,1.805053,4.519253,0
0.61448,1.736096,2.752725,0
-4.107449,4.410789,-0.90865,0
2.57743,-3.691641,-0.854054,0
2.288934,3.275493,3.721288,0
-0.220647,2.028004,-2.568634,0
2.16952,-4.541219,1.165629,0
0.178649,0.152786,1.400212,0
-0.250802,0.431499,4.069841,0
-1.787175,1.729287,4.613633,0
-3.079549,-0.364194,-4.365226,0
-4.692795,-4.083717,-0.035325,0
0.219835,3.159675,-4.52388,0
4.273747,4.242638,2.472563,0
-0.501502,-2.841819,-0.962761,0
-3.858217,1.751164,1.70897,0
-3.768978,-0.321438,1.567673,0
-0.148046,1.135979,-0.706121,0
-1.462211,4.162463,-3.841847,0
-2.651185,4.896929,3.9854,0
1.347123,0.610412,-2.021245,0
4.720511,3.944915,-0.306523,0
-1.740102,-1.713063,-2.050199,0
-1.535498,-0.807643,-0.102645,0
-0.023324,-2.54369,-3.103518,0
1.309697,-3.298502,4.436368,0
0.663919,-2.999037,-0.47083,0
-2.685334,0.206124,-2.715747,0
2.955767,4.481188,0.764738,0
-2.679149,1.19635,2.642565,0
-4.108001,-4.399814,4.117533,0
4.057726,3.991068,2.062035,0
-0.963424,4.586107,3.217014,0
2.354215,-2.840745,4.390433,0
-1.832285,1.898376,3.82303,0
-3.603349,2.729862,-4.834794,0
-4.350796,1.902552,-2.034472,0
-0.107802,-1.0889,3.338216,0
3.252165,2.869517,-3.76289,0
-1.462557,-1.654461,-4.737019,0
1.66417,2.333219,0.824722,0
-3.56337,-2.873108,3.38698,0
3.746735,4.512401,-3.652397,0
-0.537363,0.95419,-4.386438,0
-2.032264,-2.103144,-1.871233,0
4.024459,-0.144468,3.811745,1
2.579805,0.97201,-3.503175,0
2.238233,-1.401253,3.578683,0
-0.256714,-2.022032,-3.425341,0
-1.502994,-3.982726,-3.078149,0
0.698249,-4.427407,-3.865739,0
-4.593422,2.673638,3.109232,0
2.827333,2.410111,-4.71818,0
4.517124,-4.634651,1.553904,1
-3.640787,0.257375,-2.038646,0
-1.138843,-3.153394,-0.972043,0
3.83764,3.762532,1.073897,0
-1.412652,1.562606,-3.419469,0
1.467346,1.584255,1.432641,0
-1.686807,-0.7124,3.253227,0
-3.845467,1.997346,-1.910214,0
-4.562454,1.693248,-1.595297,0
-1.82053,-0.393237,4.270678,0
1.173523,3.010947,-0.226429,0
-3.862963,-4.24865,2.171707,0
2.203567,3.860372,-0.422244,0
4.189708,0.510488,3.012816,1
-4.926265,0.765361,1.572382,0
-0.672475,4.147862,-3.666585,0
-3.109918,-1.50335,-0.281531,0
-1.252616,0.530058,-3.07249,0
4.771683,3.628212,1.912863,1
4.151593,4.175326,-0.117298,0
-3.288468,1.204207,-2.521208,0
-3.486699,2.891047,-3.160435,0
-1.180232,0.937791,-2.238554,0
-0.809118,1.434487,-3.405554,0
-4.132194,2.818443,4.284326,0
0.531962,4.61924,-2.879556,0
3.36706,1.836283,-4.973687,0
2.61344,-4.062162,-4.578179,0
0.488812,0.748033,3.643186,0
-0.296067,3.573413,-0.018277,0
-1.789265,-2.029424,-2.418233,0
-1.132732,-3.445302,2.935562,0
3.910813,4.616654,0.625716,0
4.002076,-4.964539,-1.660509,1
0.908718,-0.346409,0.12577,0
4.385433,-0.787575,-2.100243,1
-0.260227,-4.286619,-0.143109,0
4.616864,-0.57162,-1.236134,1
-0.027739,-4.655677,4.128044,0
-1.357508,-4.096222,1.436633,0
-2.451134,-0.220644,1.194853,0
2.14794,-4.948788,2.639704,0
2.13737,-3.136243,-4.173853,0
-0.693882,0.427186,-0.651164,0
-4.991409,4.086062,-4.980834,0
1.47858,-4.802556,3.772259,0
0.219289,3.692697,-1.51306,0
1.268538,-4.683309,4.965366,1
1.722734,0.966235,-3.383219,0
1.680031,-3.215508,-1.236833,0
-4.4437,2.45044,4.250582,0
1.98572,3.701597,-0.861209,0
4.978436,4.113251,1.673379,1
-3.560463,0.782132,2.12417,0
-4.879592,-3.485036,-1.17014,0
4.990377,-4.458023,-0.023196,1
0.696357,0.496216,-0.217445,0
-2.51728,-0.483072,4.176323,0
-1.370403,0.531328,-1.06484,0
-2.713297,-2.961983,3.830287,0
1.830827,-0.103657,-1.969906,0
2.712936,2.165773,3.589983,0
-4.953473,4.521936,-4.257677,0
-2.09802,-0.570787,-2.473667,0
-1.606612,3.918097,-0.667559,0
3.240351,-1.865568,-1.729838,0
4.202815,-1.329376,1.22835,1
-4.857051,-3.366077,2.323661,0
2.373524,-2.348216,0.614538,0
4.468832,2.283797,1.448842,1
-2.732236,-0.407987,-3.753807,0
0.082017,-2.208386,3.572476,0
-3.511602,-3.194398,4.344892,0
3.23217,2.927188,4.682141,1
2.615627,-2.493045,-1.152303,0
-3.495169,1.550615,-0.003622,0
-4.031418,-1.212652,0.121838,0
2.533135,0.249879,-2.44964,0
-2.851139,-0.288166,1.141847,0
4.567128,0.785085,-4.692844,0
-0.479893,-2.673996,-4.763975,0
-1.733608,-4.196533,1.194162,0
2.402762,-2.519549,4.644364,0
-1.239555,1.756333,-4.747671,0
2.34855,-0.285722,-4.248011,0
2.745804,4.922699,3.682626,0
2.287554,-4.083455,-0.662791,0
1.682062,1.550605,2.16148,0
3.447105,0.031536,-2.769967,0
-2.034958,2.809978,-3.126902,0
-3.28601,-0.213523,1.964004,0
0.573889,-3.348624,-1.808998,0
-3.064188,1.667381,3.959475,0
0.330452,3.541257,3.88682,0
4.443923,1.960457,-2.345584,1
-4.417068,-1.825062,4.419371,0
3.780669,-3.488746,-4.869083,0
3.269286,-4.269791,-2.526887,0
-3.048131,-3.95613,1.347347,0
-1.66253,-3.415948,2.272078,0
-2.613678,0.728287,0.943126,0
-2.430029,0.12087,-3.252839,0
-1.010347,-0.006771,-0.426975,0
-3.012357,-0.365896,-2.895259,0
-0.41833,-0.617537,-3.537248,0
-3.798156,-3.797966,3.070261,0
-1.219252,-4.208454,-3.187839,0
1.318915,0.719771,2.540413,0
4.261137,2.718209,-2.70684,0
2.421833,3.988865,0.419976,0
-0.541315,-4.824616,2.236983,0
-2.779735,2.561607,-1.446698,0
-1.975661,2.664561,1.003493,0
-4.514493,-2.647611,2.377356,0
2.4799,4.253276,3.684615,0
4.37135,1.778217,4.501307,1
0.346439,3.621332,2.394418,0
-2.964716,-4.914038,4.466551,1
1.09796,2.295471,-3.101035,0
-2.101512,4.30389,1.34232,0
4.496222,-0.41054,-1.355596,0
3.990913,-0.204786,0.31888,0
3.687497,-2.8851,1.465109,0
-0.630695,-0.432027,0.51006,0
1.410899,-3.894845,4.581152,1
4.143181,3.847133,-0.129594,0
-4.185759,-2.700377,-0.760781,0
3.73499,4.888523,0.061138,0
-2.718506,-0.931298,2.279308,0
0.468712,-3.399827,-4.20463,0
-1.047815,-2.616877,2.443869,0
4.729244,0.004827,1.169107,1
0.506195,0.508817,0.949673,0
-2.288683,0.376976,1.757925,0
-1.916908,0.304979,-0.47929,0
4.668392,-1.371867,-4.98294,0
2.693466,0.804177,-3.129682,0
-0.040707,4.193102,-2.921233,0
2.679855,2.106983,1.698832,0
-3.547966,4.601984,-3.322101,0
0.812029,2.891175,4.558675,0
4.014463,3.305493,3.761664,1
4.549204,2.416113,3.18859,1
-3.630565,-3.09422,-4.317137,0
-3.250599,4.821313,-0.602071,0
1.349885,2.921892,-2.318615,0
3.596729,0.853242,-1.056512,0
3.681044,0.14819,-1.323167,0
-3.534706,0.420331,4.454484,0
-0.647161,3.327664,1.456919,0
-4.680182,-3.470138,-0.691513,0
3.439282,-4.742891,-0.448484,1
-3.564093,-2.868796,0.72309,0
4.627067,3.100974,2.213171,1
2.833593,-4.671913,1.399203,0
-0.415671,1.797501,-4.655336,0
-4.158404,4.45177,-0.024929,0
-3.732649,2.293736,-4.17163,0
0.485005,-1.042926,-4.631839,0
-0.616208,-1.572876,1.204036,0
-4.389705,-0.417285,-3.696542,0
0.74526,-2.894675,-1.558231,0
0.726351,3.952372,4.918666,0
-3.056809,-3.473888,1.480396,0
-0.163964,1.547164,4.681792,0
2.230037,4.311276,1.839788,0
0.617466,0.140472,-0.947263,0
0.129936,-3.429157,-4.252842,0
1.245801,4.646611,0.965303,0
-0.421036,-3.227196,1.23072,0
-1.437583,-3.190573,-4.679974,0
0.938573,1.972859,1.553972,0
0.456683,2.229698,-4.614861,0
0.352021,-2.988258,3.462279,0
4.427576,0.543957,-0.631225,1
-2.083406,4.47055,4.792775,0
4.26526,-1.486434,-4.510581,0
-2.677813,1.239388,-4.221709,0
-3.300781,-4.903206,2.480608,0
1.370443,-2.292154,-1.36553,0
3.107157,2.071636,0.147668,0
-0.843719,-4.408247,-3.840741,0
-1.618033,1.698837,-3.581877,0
2.097608,-4.613909,-0.400252,0
-0.43928,-1.922562,-3.348251,0
-4.881786,-4.707807,3.040877,0
3.020279,4.055181,-0.893811,0
-3.257225,-0.340206,-1.234136,0
-3.37225,0.293075,1.400509,0
-3.508177,1.712356,3.407786,0
4.641605,4.055206,-1.627556,0
2.259787,0.560483,2.289031,0
1.390497,0.044525,-3.481572,0
3.183577,1.825707,0.408948,0
2.752045,-2.139796,-1.672399,0
-3.452429,4.028521,-3.248738,0
3.213816,-2.654422,3.06721,0
3.12123,-4.306897,-1.671065,0
-4.69988,-4.03815,2.094968,0
-0.861688,-3.334448,-1.358273,0
2.515399,-1.538876,2.52925,0
-0.02103,-0.13071,0.872649,0
1.315055,-1.980368,-4.767899,0
-3.22675,3.806022,-2.875103,0
2.040968,0.26361,1.845834,0
-3.0303,1.524069,0.160056,0
-2.963514,1.891344,3.698159,0
1.863983,-3.932134,-3.106909,0
-2.172323,-3.22526,1.301589,0
-1.829261,3.675058,0.155319,0
2.985234,0.63834,-1.005667,0
-4.202076,-2.282753,2.918641,0
4.887263,0.821432,1.472626,1
-3.878971,4.901555,0.403598,0
-3.969007,1.65734,3.969507,0
-1.843568,0.982736,4.829453,0
-0.511565,-4.853402,-1.962596,0
4.448691,-0.259818,1.789323,1
-4.273516,-1.93431,-4.521544,0
4.170215,-3.97997,-2.207964,1
0.281632,-0.626011,1.29321,0
-2.240835,-3.237744,-4.282664,0
-2.335287,1.775541,-4.275777,0
1.924163,-4.766667,-1.246727,0
-1.868412,-3.527915,-3.048121,0
-0.759268,-0.10526,3.953684,0
1.87206,4.526477,3.844163,0
-1.917683,-4.443293,-1.403983,0
-0.211486,3.168374,-3.567761,0
3.963578,-1.659348,4.433082,1
-0.724636,4.809064,0.621537,0
-0.828367,-1.361477,-1.073508,0
2.118512,-2.403858,-4.293733,0
2.187019,-4.7759,-3.567445,0
0.508824,-0.276473,1.15553,0
-0.984592,-4.498089,2.523429,0
0.335698,-1.784788,-3.204413,0
-0.904395,-0.624827,0.456098,0
2.379533,0.797139,-4.816045,0
1.331662,-4.472911,3.031319,0
-1.78982,1.666123,2.202585,0
2.118753,1.385223,1.72189,0
2.9752,-1.068158,0.9885,0
-4.445958,4.629837,-0.327722,0
1.002457,-1.944983,-0.607627,0
-1.232091,-2.074443,-4.395779,0
1.560594,2.264749,2.235165,0
-3.835498,-0.682271,-4.879325,0
4.808205,-3.551399,0.602738,1
-2.328321,2.946807,1.641823,0
-4.022911,0.437863,-4.79421,0
-0.489076,1.385958,3.537677,0
4.096507,-2.775208,-3.621185,0
0.942071,-0.616882,0.635018,0
-4.331887,-2.81957,3.508617,0
-1.24957,-2.889518,-1.150401,0
-3.314986,4.967021,-2.37629,0
1.489109,-1.089399,1.030686,0
4.229045,2.963062,1.238355,0
0.21076,1.240579,3.914445,0
-3.846307,-0.515232,4.809975,0
-4.365341,4.888757,-0.708284,0
0.922261,-2.383807,2.001906,0
2.872666,-0.833739,-4.697908,0
-2.853721,1.804416,-4.09236,0
3.292747,-3.836879,-4.018542,0
0.242951,4.691232,2.532007,0
-1.465304,-1.152275,-3.445181,0
0.084754,4.673609,-3.712652,0
-0.279738,-2.557687,2.011993,0
4.774369,-4.827423,4.930892,1
4.302909,-0.166848,1.62303,1
1.795186,4.973213,-4.490903,0
-4.457361,-2.635001,-4.694602,0
4.878642,0.929061,-1.102857,1
-4.139851,4.287629,3.819766,0
-0.163469,-1.894363,4.428615,0
1.069533,0.112859,2.915384,0
0.510936,0.618709,0.794975,0
4.331629,-1.705567,0.794349,0
-0.821864,2.503551,2.20507,0
-2.294493,0.638147,-3.012089,0
4.375869,4.121953,3.539917,0
1.043055,1.894172,4.631957,0
2.077751,-3.5373,-2.909547,0
3.954661,1.285414,4.384097,1
-4.824614,-0.511629,-1.524268,0
-1.41395,-4.983916,-2.766211,0
-0.956649,-1.853188,-1.900431,0
-2.929136,3.572036,3.301143,0
4.813331,2.985899,-4.013407,0
4.01055,2.768321,2.357655,0
-1.147344,0.123225,2.599125,0
0.390386,-1.625952,0.477796,0
0.824679,1.652251,2.858088,0
-2.96709,-2.806492,0.850507,0
-4.773934,-1.373464,-1.538198,0
3.503751,-2.5626,-1.97807,0
-4.083949,2.651821,-0.22518,0
2.018338,1.026562,4.762086,1
0.81137,-0.491375,0.505667,0
2.18,0.130411,2.289905,0
-3.463385,-3.614911,-0.885523,0
1.074476,-2.141583,-2.311463,0
2.174646,-0.979192,-0.482724,0
-4.859839,-0.478198,2.556673,0
-1.804018,-2.777531,1.35985,0
-2.57558,3.174578,4.453516,0
-4.760075,-3.380528,0.169653,0
1.138425,-3.225911,1.14417,0
-1.493334,1.65342,1.132984,0
-4.942022,2.007499,1.902598,0
-0.440271,-3.575073,-0.171659,0
-3.577817,2.820335,4.04738,0
-0.757585,-3.775862,-4.79262,0
-1.133959,-1.921519,-2.813734,0
0.104384,-1.471247,0.581497,0
0.85724,3.930141,2.407522,0
-2.501096,-4.003256,4.377047,0
-3.010907,4.224997,-4.073559,0
0.992659,-2.786407,2.656543,0
-2.100937,-3.63453,-4.380209,0
2.171018,2.864791,-1.301962,0
-4.037365,-1.375387,-4.412326,0
3.387119,-2.18523,-0.569509,0
4.375265,-1.600367,-1.158156,0
